CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
kia,joe,1924-04-19,54,6.53489335971426,false
jim,joe,1924-04-19,28,9.766579321278945,true
gio,ken,1924-04-19,87,8.911768144727,false
jim,eli,1924-04-19,1,9.397202175156988,false
eli,rey,1924-04-19,45,8.667300840603119,false
jim,sam,1924-04-19,22,9.458619740263671,false
ben,bob,1924-04-19,51,5.820808667572904,false
ben,eva,1924-04-19,95,4.543305729785123,false
tim,mac,1924-04-19,1,8.616411664592485,false
eva,kia,1924-04-19,22,1.131955245251609,false
ken,sam,1924-04-19,40,8.726815621347981,false
mac,van,1924-04-19,9,1.8115961439848882,false
mac,fox,1924-04-19,65,1.3796428924585113,false
noa,bob,1924-04-19,39,1.1571371722908574,false
eva,ken,1924-04-19,87,3.9575237774201466,true
tom,tim,1924-04-19,19,5.536094724405832,true
tim,ben,1924-04-19,12,5.128072568047443,false
ada,gio,1924-04-19,75,3.465905958772825,false
van,tom,1924-04-19,5,4.1168255144656865,false
tim,eli,1924-04-19,74,9.567031104446045,false
max,ada,1924-04-19,85,7.139196628086577,false
tom,tim,1924-04-19,25,5.788423363288377,true
ken,van,1924-04-19,10,3.285476900828751,true
rey,sam,1924-04-19,11,4.495910934157181,false
max,max,1924-04-19,4,7.962350190645103,false
mac,ben,1924-04-19,23,3.9239985174082035,false
van,ana,1924-04-19,85,5.524843075047484,false
jim,ken,1924-04-19,61,8.279173949832877,false
sam,max,1924-04-19,63,4.9418856728786045,false
teo,zoe,1924-04-19,68,9.26140015840562,false
zoe,mar,1924-04-19,98,5.963983994898147,true
bob,max,1924-04-19,62,3.4742696010134,true
teo,ana,1924-04-19,60,7.171584524106392,false
ben,max,1924-04-19,62,6.371362084082307,true
eva,jim,1924-04-19,13,1.4921322093362421,false
max,pol,1924-04-19,60,6.346319390136776,false
ben,van,1924-04-19,77,8.58280385491115,false
pau,mar,1924-04-19,1,9.09196111051521,false
joe,sam,1924-04-19,46,3.801002123032202,false
rey,eli,1924-04-19,37,9.343270765278715,false
tom,jim,1924-04-19,21,0.1449817906620099,false
kia,pau,1924-04-19,17,8.09193064535054,false
zoe,zoe,1924-04-19,10,0.45160676166494773,false
jim,max,1924-04-19,92,3.3924189823393114,false
gio,ada,1924-04-19,48,7.45753011043195,false
tom,ken,1924-04-19,14,8.160925748472877,false
sam,jim,1924-04-19,55,8.896757864304096,false
ada,joe,1924-04-19,29,8.007582738305457,true
max,sam,1924-04-19,32,7.170961699230519,false
mar,mac,1924-04-19,53,6.314745302457563,false
van,pol,1924-04-19,52,8.223840659411504,false
tim,tom,1924-04-19,14,4.435144098817201,false
tim,eli,1924-04-19,53,6.695807537439167,false
mac,luz,1924-04-19,8,0.5440173772600043,true
rey,rey,1924-04-19,10,2.494386196450061,false
mac,fox,1924-04-19,90,6.362987459003923,false
gio,joe,1924-04-19,8,7.213499647759304,false
zoe,ada,1924-04-19,88,4.960922009978867,false
mar,gio,1924-04-19,48,6.962826280925702,true
eva,pol,1924-04-19,44,9.747318214621462,false
noa,noa,1924-04-19,96,3.303622317579611,false
teo,noa,1924-04-19,36,8.148312372842156,false
gio,luz,1924-04-19,56,0.6322312207404501,true
eva,ada,1924-04-19,65,7.315909378822292,false
mar,mar,1924-04-19,31,8.345365356770515,false
pol,mac,1924-04-19,88,7.202774596738455,false
pau,joe,1924-04-19,71,5.539139436061601,false
tom,mar,1924-04-19,26,9.25657741650294,false
zoe,eva,1924-04-19,2,0.7284193155960639,false
pol,van,1924-04-19,66,5.001316281521707,false
ada,eli,1924-04-19,40,7.486827516071757,false
jim,luz,1924-04-19,51,2.0975595548229187,false
mac,bob,1924-04-19,95,8.244975878147521,false
rey,bob,1924-04-19,98,0.3455663593452507,false
pol,jim,1924-04-19,14,1.7674536749357217,false
noa,rey,1924-04-19,89,1.4973147206793147,false
jim,ana,1924-04-19,54,0.9240206177514565,false
riu,bob,1924-04-19,18,9.24384634691431,false
mar,mar,1924-04-19,98,6.8669818232161886,false
fox,tim,1924-04-19,44,9.927581174344303,false
eva,mac,1924-04-19,76,8.207683837183902,false
rey,ada,1924-04-19,88,5.811650797825311,true
luz,kia,1924-04-19,38,5.484207409886866,true
sam,rey,1924-04-19,74,6.348875678442197,false
ben,noa,1924-04-19,86,7.654431590245682,false
fox,eli,1924-04-19,85,2.077742745049993,false
kia,tom,1924-04-19,91,4.198687334049083,false
sam,tim,1924-04-19,61,8.475096633287508,false
pau,mar,1924-04-19,24,3.6607357646377614,false
rey,jim,1924-04-19,62,3.194920194378165,false
jim,ana,1924-04-19,46,9.813695577873787,false
max,teo,1924-04-19,69,2.981175963845036,true
zoe,pol,1924-04-19,11,2.3815030112329394,false
riu,ben,1924-04-19,44,1.699268664450868,true
pau,teo,1924-04-19,12,0.5133955686518676,true
sam,rey,1924-04-19,77,8.67564789574608,true
riu,kia,1924-04-19,92,3.951656856523278,false
tim,tim,1924-04-19,93,9.662535832400993,true
teo,noa,1924-04-19,2,1.4621412483200746,true
tim,max,1924-04-19,94,7.377444600845825,false
tom,ben,1924-04-19,99,1.2985364664109122,true
ben,tim,1924-04-19,9,6.387310721977764,true
bob,leo,1924-04-19,22,1.413390951205299,false
ana,pol,1924-04-19,11,6.102203820296697,true
jim,mac,1924-04-19,9,1.6239772688273502,false
mac,leo,1924-04-19,83,8.640269704839392,true
zoe,ben,1924-04-19,48,0.3073644861753466,false
mar,noa,1924-04-19,40,4.665471411369195,false
pol,kia,1924-04-19,2,8.843012703207453,false
riu,riu,1924-04-19,23,4.469883285631297,false
mar,joe,1924-04-19,85,7.372750227794591,false
gio,mac,1924-04-19,20,2.689570785356624,false
tom,luz,1924-04-19,35,4.420412784491691,false
ken,leo,1924-04-19,31,9.954801984300172,true
eva,leo,1924-04-19,9,6.120700749320261,false
teo,ken,1924-04-19,2,2.3542762981836662,false
noa,ana,1924-04-19,13,6.110262629929519,false
zoe,noa,1924-04-19,66,6.509283402722259,false
leo,eli,1924-04-19,19,4.857114453647457,false
ana,mac,1924-04-19,27,2.0166624426771476,false
van,pol,1924-04-19,75,4.108104608997721,true
fox,eva,1924-04-19,30,6.789380708222197,false
jim,max,1924-04-19,60,1.3341333726977544,false
jim,mac,1924-04-19,83,0.9857560703294954,false
ben,eli,1924-04-19,23,6.085208918363037,false
max,ken,1924-04-19,42,9.822294287961924,false
mac,teo,1924-04-19,5,6.048784740028727,false
leo,mar,1924-04-19,82,8.138049389049234,false
teo,leo,1924-04-19,67,1.5878713234994513,false
rey,jim,1924-04-19,79,7.568509275297442,false
pol,eva,1924-04-19,49,5.355367300755143,false
tim,sam,1924-04-19,6,7.620856758098168,false
pol,sam,1924-04-19,19,2.3775203125553848,true
fox,tim,1924-04-19,0,3.246057304065003,false
luz,ada,1924-04-19,72,6.155703586007144,false
van,eli,1924-04-19,28,8.693977815412465,false
jim,ana,1924-04-19,66,1.8393299613699776,true
mac,ada,1924-04-19,46,9.997438320573336,false
pol,teo,1924-04-19,83,0.846444295007035,true
mar,sam,1924-04-19,97,8.610176231915517,false
bob,luz,1924-04-19,8,7.437237186937543,false
max,joe,1924-04-19,82,1.9910071391841377,false
pol,eva,1924-04-19,95,6.832716748834509,false
kia,max,1924-04-19,26,8.045609841655203,false
max,gio,1924-04-19,88,4.179497927428506,false
eli,pol,1924-04-19,77,2.3528492978000584,false
riu,ken,1924-04-19,28,3.007135356848117,false
ana,kia,1924-04-19,13,0.6388524210904367,false
eva,kia,1924-04-19,84,3.3269103243530376,false
fox,fox,1924-04-19,86,3.5471308401834687,false
van,ken,1924-04-19,34,9.766695060536014,true
eva,tom,1924-04-19,39,2.4334674927008972,true
eli,eva,1924-04-19,74,8.405344277698424,false
eva,sam,1924-04-19,20,9.623665890998602,false
bob,tim,1924-04-19,91,4.6979639292976945,false
leo,tim,1924-04-19,30,9.287447525585153,false
riu,tom,1924-04-19,64,5.5627776226327885,false
zoe,pau,1924-04-19,43,9.187972406839274,true
ana,gio,1924-04-19,67,5.657615414532238,true
noa,ana,1924-04-19,0,7.766476902586787,false
eli,bob,1924-04-19,30,5.963368734457206,false
mar,bob,1924-04-19,45,0.9825488780729008,false
eli,leo,1924-04-19,71,6.063894677380586,false
ben,mac,1924-04-19,98,1.6812229507264642,true
ada,rey,1924-04-19,0,8.97115218804257,false
zoe,ana,1924-04-19,21,5.957465268023786,false
tom,eva,1924-04-19,60,1.027440958264143,true
teo,luz,1924-04-19,36,3.0404571047368254,false
ada,teo,1924-04-19,16,6.1346333772920305,false
gio,fox,1924-04-19,62,0.9109255374002945,true
rey,ben,1924-04-19,12,6.207017736752429,false
mar,ben,1924-04-19,35,6.933311215397278,false
eli,ken,1924-04-19,16,9.911628428984868,false
ben,pol,1924-04-19,25,3.2828471825139296,false
max,teo,1924-04-19,13,5.432696458602661,true
mac,fox,1924-04-19,94,7.699788283477602,false
zoe,gio,1924-04-19,84,9.463455770473459,true
joe,max,1924-04-19,51,7.559891500719554,true
eli,van,1924-04-19,80,8.438990919008143,false
max,bob,1924-04-19,42,1.3537523890849879,true
eva,eli,1924-04-19,32,5.2810948454158755,true
bob,leo,1924-04-19,33,3.420038359690448,false
riu,ada,1924-04-19,6,0.9251865918441393,false
leo,eli,1924-04-19,85,8.889642293235688,false
max,jim,1924-04-19,89,4.741535091319122,false
kia,bob,1924-04-19,67,7.1970114831334255,true
sam,riu,1924-04-19,28,1.5845412542317716,true
leo,pau,1924-04-19,13,8.48336649839349,false
ada,teo,1924-04-19,99,1.4033494240072875,false
joe,tom,1924-04-19,88,6.03076124216594,false
max,max,1924-04-19,49,9.959541732076268,false
mar,teo,1924-04-19,77,2.4990866125395197,false
eva,sam,1924-04-19,94,8.990476336547907,false
kia,bob,1924-04-19,68,6.589022326163562,false
pol,mar,1924-04-19,97,0.02846642260894594,true
ada,joe,1924-04-19,59,4.389385811339986,true
riu,bob,1924-04-19,0,9.020043039636246,false
jim,noa,1924-04-19,43,3.7974953588857163,false
jim,joe,1924-04-19,27,5.620456213970693,true
max,riu,1924-04-19,8,8.610140810044546,false
tom,teo,1924-04-19,93,3.198086959070795,false
leo,tim,1924-04-19,45,7.56222140763003,false
tom,bob,1924-04-19,6,5.949321066822323,true
pau,tom,1924-04-19,9,4.158145375217689,false
joe,jim,1924-04-19,64,0.02622272811219961,false
mac,ada,1924-04-19,10,3.8220441629497293,false
rey,gio,1924-04-19,56,3.384068316646526,false
ben,ada,1924-04-19,10,5.8401356455395,true
zoe,fox,1924-04-19,68,7.928434231617195,false
jim,max,1924-04-19,18,1.4693042270794543,true
eva,ana,1924-04-19,45,5.578045997936128,false
tim,ana,1924-04-19,84,6.587374032908907,false
noa,kia,1924-04-19,88,6.09533496036215,true
pol,riu,1924-04-19,54,7.474806999930581,true
mac,riu,1924-04-19,14,9.771728024342131,false
sam,kia,1924-04-19,94,4.931402099756225,true
luz,sam,1924-04-19,62,7.401482522068025,false
joe,eli,1924-04-19,88,1.8861681865154079,false
gio,sam,1924-04-19,96,6.121598651617556,false
gio,fox,1924-04-19,72,7.10446282283395,false
tom,van,1924-04-19,47,3.7320759690970817,false
eva,ken,1924-04-19,15,6.443111440346465,false
max,rey,1924-04-19,50,7.465329210341743,false
ben,leo,1924-04-19,91,4.513399345257878,false
zoe,tim,1924-04-19,55,1.6180822648356263,false
ana,tom,1924-04-19,59,7.609152821253309,true
ken,mac,1924-04-19,72,1.2824163679127476,true
gio,leo,1924-04-19,69,2.1916189974301794,false
leo,pol,1924-04-19,16,9.577664143503034,false
bob,noa,1924-04-19,43,0.5725132111044129,false
jim,max,1924-04-19,58,6.340688115091454,false
ana,gio,1924-04-19,30,1.4806279877326023,false
zoe,sam,1924-04-19,98,1.6482433483508285,false
luz,pau,1924-04-19,20,9.329880425875348,true
kia,ben,1924-04-19,6,7.7535665042884485,false
max,tom,1924-04-19,32,9.226387801566807,false
zoe,mac,1924-04-19,71,0.563377197717182,false
teo,pol,1924-04-19,79,1.8873820005435915,false
ana,sam,1924-04-19,43,3.900400778432579,true
fox,zoe,1924-04-19,56,5.215083156794624,false
mac,noa,1924-04-19,9,8.220934433468933,true
zoe,rey,1924-04-19,7,0.88159835152257,true
tim,jim,1924-04-19,59,9.009840685005358,false
ana,gio,1924-04-19,48,9.235360661582874,false
pau,noa,1924-04-19,75,1.478456835527302,false
mar,kia,1924-04-19,22,2.5330468662199634,false
ken,kia,1924-04-19,85,8.802797285939214,false
jim,max,1924-04-19,91,4.766414987990225,true
riu,gio,1924-04-19,87,5.768445552016708,false
pau,kia,1924-04-19,7,1.4390660192379578,true
noa,zoe,1924-04-19,2,5.516294900000944,false
fox,kia,1924-04-19,72,7.281641537424834,false
luz,joe,1924-04-19,4,6.838308436121197,true
rey,van,1924-04-19,44,4.661185102645281,false
ken,fox,1924-04-19,19,8.578407404993339,false
rey,kia,1924-04-19,97,1.5367557339146032,true
bob,noa,1924-04-19,86,0.8408205255630163,true
ana,joe,1924-04-19,25,7.172718939522883,false
joe,mar,1924-04-19,56,5.527282903213924,false
pau,ada,1924-04-19,9,8.769523528103468,false
tom,kia,1924-04-19,53,6.431638085662472,false
max,eli,1924-04-19,98,7.284941668295035,false
pol,rey,1924-04-19,99,5.65845545818147,true
ben,zoe,1924-04-19,82,5.498925467284224,false
tim,fox,1924-04-19,25,0.02785747388170612,false
leo,tom,1924-04-19,63,9.257714538725967,false
jim,fox,1924-04-19,99,4.072441524634643,false
fox,eva,1924-04-19,92,5.409663895860847,false
tim,ada,1924-04-19,57,3.059962797717277,false
noa,bob,1924-04-19,55,4.275926567383994,false
ada,riu,1924-04-19,39,0.5502106140872831,true
bob,ken,1924-04-19,52,8.763267851241036,false
mar,max,1924-04-19,39,3.1257724842070598,false
ken,luz,1924-04-19,46,9.969586909238574,false
tom,rey,1924-04-19,98,1.8305576899131448,false
eva,eva,1924-04-19,89,1.6606891407758784,false
tim,van,1924-04-19,96,9.477512284381358,false
bob,noa,1924-04-19,50,1.7343810226656065,false
mac,luz,1924-04-19,83,7.686519617325391,true
van,noa,1924-04-19,1,2.1560646396961722,false
pau,rey,1924-04-19,18,2.9327234107529487,false
fox,luz,1924-04-19,39,4.297461057628197,true
ken,ana,1924-04-19,96,0.4692141069081712,false
tim,ben,1924-04-19,8,0.6077482952079327,false
joe,mac,1924-04-19,4,5.593549148210386,false
pol,max,1924-04-19,96,8.944070824686131,false
rey,zoe,1924-04-19,90,8.376058100896355,false
noa,luz,1924-04-19,63,5.564331495345391,false
max,kia,1924-04-19,77,2.4846377275838263,false
gio,tim,1924-04-19,18,2.7994802429776664,false
mar,ken,1924-04-19,57,5.204533118939815,true
eli,mac,1924-04-19,7,4.840622406486581,false
eli,pau,1924-04-19,89,0.20452956067562367,true
ben,noa,1924-04-19,8,5.142675804150203,false
tom,rey,1924-04-19,81,7.872118260700041,true
gio,jim,1924-04-19,52,2.9420114973288958,false
van,rey,1924-04-19,14,1.3517245666903954,false
max,noa,1924-04-19,92,7.536016638569433,false
pau,tom,1924-04-19,52,5.827058529605798,true
pau,mac,1924-04-19,17,2.1348775000609335,false
jim,pau,1924-04-19,88,7.3654115710134525,false
noa,pau,1924-04-19,12,0.3586751646485298,false
sam,mar,1924-04-19,38,9.759040449557014,false
joe,sam,1924-04-19,95,7.186904155077785,false
luz,bob,1924-04-19,87,1.9121329801805786,false
fox,tom,1924-04-19,91,9.493330748254488,false
joe,riu,1924-04-19,56,2.2303807564177824,false
ben,sam,1924-04-19,5,5.1829436449412345,false
mac,van,1924-04-19,97,2.848030977574868,false
luz,max,1924-04-19,98,2.325059230176337,false
zoe,ana,1924-04-19,34,6.202935782790866,false
tim,noa,1924-04-19,13,2.237703011913208,false
bob,pol,1924-04-19,36,6.326317183440241,false
teo,pol,1924-04-19,65,2.607065659085941,false
eva,kia,1924-04-19,98,3.579975337656167,false
eli,ana,1924-04-19,43,2.9482806166814344,false
fox,max,1924-04-19,34,0.19714795888458592,false
ana,rey,1924-04-19,54,9.9265136896353,false
tom,riu,1924-04-19,33,7.996814714658695,false
jim,mar,1924-04-19,98,5.883254599521418,true
sam,max,1924-04-19,76,5.052172477398793,false
mac,van,1924-04-19,87,7.551532163700011,false
mar,teo,1924-04-19,75,9.65021888347085,false
ben,eva,1924-04-19,47,9.2872023031936,false
leo,leo,1924-04-19,64,2.6644831041265924,true
tim,leo,1924-04-19,31,0.5196428880967152,false
mar,ken,1924-04-19,80,9.275122552419845,false
riu,eli,1924-04-19,0,8.424921302912251,false
van,fox,1924-04-19,54,9.252334147932546,false
joe,ana,1924-04-19,57,9.023082429410309,false
ada,van,1924-04-19,80,8.23612860210336,false
rey,max,1924-04-19,30,2.869332630864082,true
eva,eli,1924-04-19,83,2.4731222310026393,true
tom,leo,1924-04-19,62,3.39352968432772,false
leo,eva,1924-04-19,99,8.80829027240868,false
mar,joe,1924-04-19,36,0.6048839944421947,false
ben,joe,1924-04-19,27,5.270983375000492,false
kia,tim,1924-04-19,64,7.037115821970055,false
ben,joe,1924-04-19,32,8.781870839592536,false
luz,ben,1924-04-19,5,9.383390620694444,false
sam,joe,1924-04-19,40,5.258610472836721,false
eva,kia,1924-04-19,92,0.8488877904259362,false
eli,fox,1924-04-19,35,0.31349005408562447,false
ken,sam,1924-04-19,9,5.159866823814838,false
zoe,rey,1924-04-19,46,1.42769946092286,false
ana,eli,1924-04-19,38,7.171561701161453,true
luz,noa,1924-04-19,0,5.490828243152251,false
kia,zoe,1924-04-19,79,9.63029648739771,true
jim,van,1924-04-19,22,5.463082077040574,false
ken,max,1924-04-19,28,4.462303193613072,false
riu,eva,1924-04-19,93,2.116617904958331,true
joe,mac,1924-04-19,99,8.566183093601518,false
ben,rey,1924-04-19,22,1.6484466856591173,false
mar,max,1924-04-19,73,6.534278825982871,false
gio,teo,1924-04-19,56,9.428261481687182,false
ada,pau,1924-04-19,2,1.5295171379194616,false
rey,gio,1924-04-19,43,0.3724945751204678,false
tom,sam,1924-04-19,61,4.115699463909273,false
tom,fox,1924-04-19,15,6.650025759868589,false
pol,riu,1924-04-19,32,2.334301800318671,false
rey,leo,1924-04-19,74,8.83037666276836,false
tim,bob,1924-04-19,13,6.363104013891958,false
rey,max,1924-04-19,7,3.8762160587346006,false
kia,pau,1924-04-19,97,9.37948610277971,true
joe,gio,1924-04-19,28,1.5402976562991466,true
max,riu,1924-04-19,47,5.338064280611551,false
joe,tim,1924-04-19,61,2.925302202225776,false
pol,bob,1924-04-19,18,7.963589451113558,false
zoe,pau,1924-04-19,69,0.9162629028383884,false
jim,tom,1924-04-19,88,9.778447932730154,true
mar,gio,1924-04-19,45,7.110180232727384,true
pau,teo,1924-04-19,14,8.789962661306078,false
eva,luz,1924-04-19,80,7.122273317629082,true
teo,rey,1924-04-19,43,9.7444965801372,false
sam,eli,1924-04-19,7,9.97058898117055,false
eva,eva,1924-04-19,51,2.2871527113671397,true
max,ada,1924-04-19,30,7.973589235974349,false
teo,fox,1924-04-19,48,6.9382182782850865,false
mac,tim,1924-04-19,51,8.805776932367401,false
eva,riu,1924-04-19,74,1.1806574788352542,true
pau,ana,1924-04-19,67,6.077567739606673,false
mac,teo,1924-04-19,31,1.3218911550661905,false
noa,leo,1924-04-19,76,2.401166052507464,false
jim,rey,1924-04-19,22,8.40487332540308,false
fox,joe,1924-04-19,8,0.2518733216733082,false
noa,tom,1924-04-19,63,7.203135874377803,false
pol,mac,1924-04-19,18,1.7974951261843097,false
rey,van,1924-04-19,91,3.5902484390689757,false
ken,luz,1924-04-19,78,6.275723178224453,false
ada,noa,1924-04-19,89,2.7075301593090284,false
max,ken,1924-04-19,10,0.9501752474152381,false
teo,riu,1924-04-19,49,8.418942970022883,false
zoe,kia,1924-04-19,80,0.022096895453745935,false
luz,luz,1924-04-19,33,9.386168712576595,false
mar,van,1924-04-19,22,4.126105091492326,false
tim,mac,1924-04-19,86,4.568893661825584,false
sam,luz,1924-04-19,63,6.821186853830526,false
pol,tim,1924-04-19,65,0.22393914049084196,false
fox,fox,1924-04-19,55,8.771200160106034,false
riu,pol,1924-04-19,44,8.068728871388,false
jim,joe,1924-04-19,96,3.2606983668714817,false
tom,ada,1924-04-19,24,3.461226277808832,false
ken,gio,1924-04-19,6,3.301466129013748,true
ada,rey,1924-04-19,16,7.332481800430558,true
gio,tim,1924-04-19,40,5.065462338490239,false
pol,mar,1924-04-19,39,8.684755819495585,false
riu,fox,1924-04-19,21,1.7506785704598027,false
tim,gio,1924-04-19,41,9.343724934467922,true
pol,jim,1924-04-19,4,4.559819059637182,true
leo,van,1924-04-19,75,1.8704305609149319,false
riu,max,1924-04-19,34,9.399995485481375,false
fox,sam,1924-04-19,17,0.22798151468926608,true
van,eva,1924-04-19,6,0.4590545263932999,false
noa,riu,1924-04-19,31,4.680613420184815,false
eli,eva,1924-04-19,62,9.717236351390309,false
max,sam,1924-04-19,13,8.615195088346153,true
leo,ana,1924-04-19,36,5.376147860230555,true
tom,ana,1924-04-19,57,6.5485648533256775,true
ana,luz,1924-04-19,52,5.82021738262958,false
luz,leo,1924-04-19,45,4.4633143866572444,false
ken,max,1924-04-19,29,0.20170442639044994,false
rey,pau,1924-04-19,14,3.119199416442071,false
pau,pau,1924-04-19,76,7.122508594712864,true
tom,tom,1924-04-19,54,7.863822397631251,false
eva,mar,1924-04-19,44,0.4115287369282272,false
eva,fox,1924-04-19,3,8.732762054328143,false
ken,tom,1924-04-19,78,7.679372756284582,false
leo,ada,1924-04-19,76,0.8111464963078585,true
tom,pol,1924-04-19,57,7.881314421192913,false
rey,ada,1924-04-19,96,7.765297622728555,false
pol,van,1924-04-19,73,2.8999848852383634,false
zoe,fox,1924-04-19,96,4.145068644933518,true
ken,ken,1924-04-19,68,6.289739498367509,true
ana,joe,1924-04-19,80,1.7206371030192058,false
pol,ben,1924-04-19,80,2.8425455420985077,true
pau,riu,1924-04-19,6,6.138808134381847,false
pol,mac,1924-04-19,74,7.725355737738699,false
ken,ken,1924-04-19,85,2.310633508907829,true
eva,joe,1924-04-19,62,7.813909014563821,false
pol,riu,1924-04-19,34,8.636073246536853,false
max,ana,1924-04-19,49,0.2582416867357695,false
zoe,pau,1924-04-19,62,0.0970298749773768,false
max,sam,1924-04-19,40,9.678782873558582,true
jim,gio,1924-04-19,62,8.564233785550032,false
mar,mar,1924-04-19,48,4.261384880304528,false
teo,pol,1924-04-19,79,0.2063108698841587,true
luz,zoe,1924-04-19,20,0.3628932937120577,false
ana,mac,1924-04-19,56,8.831887322704539,false
joe,ben,1924-04-19,50,5.029727666563112,false
luz,rey,1924-04-19,67,3.8370816454579115,false
zoe,tim,1924-04-19,36,3.800323744632096,false
pol,teo,1924-04-19,36,3.198961780074413,false
teo,pau,1924-04-19,63,7.533884063002222,false
ada,teo,1924-04-19,49,9.268131151152252,true
tim,tom,1924-04-19,61,0.6832422247726588,false
rey,teo,1924-04-19,64,2.6059303047547946,false
tom,teo,1924-04-19,7,0.13195023960604013,false
pau,tim,1924-04-19,94,2.1559566159056387,false
eva,van,1924-04-19,9,1.0180677901342883,false
max,ben,1924-04-19,5,8.073918673914175,false
gio,tim,1924-04-19,79,5.187035376034147,false
rey,van,1924-04-19,32,5.240670203222462,false
sam,luz,1924-04-19,60,7.953989051773924,false
rey,ben,1924-04-19,65,2.0453486409178687,false
teo,rey,1924-04-19,95,0.060923824507447266,false
riu,eva,1924-04-19,42,4.87662400790557,false
mar,tom,1924-04-19,0,7.032843478677453,false
rey,leo,1924-04-19,96,6.124196079736014,false
tom,tim,1924-04-19,81,5.585057174789676,true
mac,mar,1924-04-19,40,3.943727472139363,false
tom,ana,1924-04-19,82,1.6277323774647068,false
van,sam,1924-04-19,94,4.3943225205982515,false
luz,ana,1924-04-19,56,5.790486835654968,false
